timestamp,city,temp,humidity,pressure,wind_speed,pm25,pm10,co,no2,so2,o3,aqi
2026-08-03 06:00:00+00:00,Islamabad,29.6,74,1002.8,0.8,28.3,30.9,497.0,10.9,11.3,136.0,98
2026-08-03 07:00:00+00:00,Islamabad,27.8,83,1003.3,2.85,26.1,28.1,492.0,8.4,12.6,154.0,98
2026-08-03 08:00:00+00:00,Islamabad,26.0,92,1003.6,1.6,27.2,28.9,516.0,6.7,14.0,172.0,98
2026-08-03 09:00:00+00:00,Islamabad,27.7,84,1002.4,0.25,28.3,29.9,545.0,6.5,14.7,181.0,98
2026-08-03 10:00:00+00:00,Islamabad,29.2,77,1001.8,0.59,28.5,30.3,526.0,5.8,14.1,180.0,98
2026-08-03 11:00:00+00:00,Islamabad,29.9,71,1001.2,0.61,32.6,34.6,511.0,6.6,12.7,170.0,109
2026-08-03 12:00:00+00:00,Islamabad,27.7,82,1001.5,0.72,35.9,39.5,634.0,19.1,6.8,128.0,126
2026-08-03 13:00:00+00:00,Islamabad,27.6,82,1001.4,0.35,36.6,39.1,1020.0,32.4,7.0,103.0,131
2026-08-03 14:00:00+00:00,Islamabad,27.0,88,1001.6,0.21,41.1,42.8,1545.0,50.8,7.3,69.0,127
2026-08-03 15:00:00+00:00,Islamabad,26.6,89,1002.2,0.14,39.8,41.3,1967.0,65.1,7.5,41.0,113
2026-08-03 16:00:00+00:00,Islamabad,26.5,90,1002.9,0.3,41.0,42.4,2221.0,72.8,7.7,23.0,102
2026-08-03 17:00:00+00:00,Islamabad,26.0,93,1003.3,0.76,43.4,44.9,2372.0,76.3,7.8,12.0,102
2026-08-03 18:00:00+00:00,Islamabad,26.1,91,1003.5,0.47,46.2,48.0,2376.0,73.6,7.5,10.0,102
2026-08-03 19:00:00+00:00,Islamabad,25.6,93,1003.3,0.05,40.2,42.6,2166.0,60.6,6.4,24.0,102
2026-08-03 20:00:00+00:00,Islamabad,25.4,93,1003.1,0.22,31.4,33.6,1809.0,41.5,5.0,47.0,101
2026-08-03 21:00:00+00:00,Islamabad,25.3,93,1002.8,0.14,27.6,29.5,1458.0,26.7,3.9,64.0,99
2026-08-03 22:00:00+00:00,Islamabad,25.3,93,1003.3,0.27,27.1,28.9,1125.0,20.8,3.5,68.0,98
2026-08-03 23:00:00+00:00,Islamabad,24.7,96,1003.7,0.2,29.2,31.4,798.0,19.4,3.5,65.0,97
2026-08-04 00:00:00+00:00,Islamabad,24.3,97,1003.6,1.25,56.5,58.9,598.0,64.4,8.4,8.0,96
2026-08-04 01:00:00+00:00,Islamabad,24.3,96,1003.7,0.18,56.1,58.3,621.0,56.6,9.4,26.0,98
2026-08-04 02:00:00+00:00,Islamabad,24.5,96,1003.9,0.47,56.2,58.2,772.0,45.6,11.0,52.0,100
2026-08-04 03:00:00+00:00,Islamabad,25.8,88,1003.9,0.22,43.3,46.0,883.0,35.1,13.4,83.0,102
2026-08-04 04:00:00+00:00,Islamabad,27.5,79,1004.3,0.49,36.1,38.9,887.0,25.8,17.7,121.0,103
2026-08-04 05:00:00+00:00,Islamabad,29.1,73,1003.8,0.72,37.6,40.4,851.0,16.9,22.7,162.0,104
2026-08-04 06:00:00+00:00,Islamabad,30.3,70,1004.2,1.57,42.6,45.5,813.0,10.4,25.9,196.0,105
2026-08-04 07:00:00+00:00,Islamabad,30.4,70,1003.8,2.32,47.4,50.4,775.0,6.8,25.6,219.0,106
2026-08-04 08:00:00+00:00,Islamabad,29.8,75,1003.7,1.16,50.9,54.0,735.0,5.6,23.4,233.0,108
2026-08-04 09:00:00+00:00,Islamabad,30.6,71,1002.5,0.83,53.2,56.5,726.0,6.4,21.0,237.0,111
2026-08-04 10:00:00+00:00,Islamabad,30.4,71,1001.8,0.72,54.5,58.0,715.0,7.7,18.9,228.0,144
2026-08-04 11:00:00+00:00,Islamabad,30.5,69,1001.1,1.04,55.1,58.7,735.0,11.1,16.7,208.0,173
2026-08-04 12:00:00+00:00,Islamabad,31.0,65,1000.2,1.52,48.2,53.0,917.0,29.1,11.8,136.0,193
2026-08-04 13:00:00+00:00,Islamabad,30.2,71,1000.3,0.85,51.0,55.3,1432.0,44.3,12.1,110.0,196
2026-08-04 14:00:00+00:00,Islamabad,29.1,79,1000.8,0.15,53.2,56.8,2108.0,65.4,12.5,73.0,187
2026-08-04 15:00:00+00:00,Islamabad,28.4,82,1001.5,0.56,62.6,66.4,2563.0,82.4,12.8,43.0,168
2026-08-04 16:00:00+00:00,Islamabad,28.0,81,1002.2,0.72,72.2,76.1,2637.0,92.2,13.0,25.0,136
2026-08-04 17:00:00+00:00,Islamabad,27.5,82,1002.4,0.57,80.6,84.8,2489.0,97.9,13.0,12.0,128
2026-08-04 18:00:00+00:00,Islamabad,28.0,80,1001.5,0.65,84.1,87.8,2215.0,98.5,12.4,4.0,132
2026-08-04 19:00:00+00:00,Islamabad,27.3,83,1001.2,0.6,87.8,91.3,1751.0,91.5,10.4,0.0,136
2026-08-04 20:00:00+00:00,Islamabad,26.9,81,1001.0,0.63,83.8,87.1,1160.0,79.4,7.7,0.0,141
2026-08-04 21:00:00+00:00,Islamabad,25.5,84,1001.2,1.82,81.7,85.0,730.0,68.4,5.9,3.0,146
2026-08-04 22:00:00+00:00,Islamabad,24.6,92,1001.2,0.81,77.5,80.3,594.0,60.5,5.7,11.0,151
2026-08-04 23:00:00+00:00,Islamabad,24.6,94,1000.9,0.67,60.8,65.4,619.0,53.7,6.4,22.0,152
2026-08-05 00:00:00+00:00,Islamabad,24.5,97,1000.6,1.11,51.5,55.6,694.0,30.1,7.0,40.0,153
2026-08-05 01:00:00+00:00,Islamabad,24.4,97,1000.4,1.25,53.0,59.6,828.0,29.5,7.3,50.0,153
2026-08-05 02:00:00+00:00,Islamabad,25.7,94,1000.8,0.21,28.5,31.4,1012.0,28.4,7.8,65.0,153
2026-08-05 03:00:00+00:00,Islamabad,26.7,84,1000.6,0.63,34.9,40.7,1107.0,25.9,9.1,85.0,152
2026-08-05 04:00:00+00:00,Islamabad,27.8,78,1001.0,1.01,37.5,44.7,1028.0,20.5,12.2,115.0,152
2026-08-05 05:00:00+00:00,Islamabad,28.7,75,1000.7,1.11,40.7,48.8,861.0,13.6,16.1,150.0,152
2026-08-05 06:00:00+00:00,Islamabad,30.1,64,1000.8,1.56,43.2,51.0,722.0,8.4,18.7,178.0,152
2026-08-05 07:00:00+00:00,Islamabad,29.6,70,1000.5,1.63,46.3,54.0,651.0,6.2,18.7,195.0,152
2026-08-05 08:00:00+00:00,Islamabad,29.0,75,999.9,1.61,48.4,56.0,608.0,5.6,17.4,204.0,152
2026-08-05 09:00:00+00:00,Islamabad,29.3,76,999.4,1.77,49.9,57.5,590.0,5.9,16.2,208.0,152
2026-08-05 10:00:00+00:00,Islamabad,30.1,70,998.2,1.3,48.9,56.9,567.0,5.9,15.8,207.0,152
2026-08-05 11:00:00+00:00,Islamabad,30.8,68,997.6,0.69,47.6,55.6,569.0,6.7,15.6,201.0,151
2026-08-05 12:00:00+00:00,Islamabad,31.0,65,997.1,1.5,32.9,39.5,682.0,13.7,13.0,172.0,170
2026-08-05 13:00:00+00:00,Islamabad,30.0,71,997.4,1.71,40.0,49.4,1049.0,39.9,13.3,130.0,179
2026-08-05 14:00:00+00:00,Islamabad,28.3,80,997.7,0.96,50.8,58.7,1528.0,75.5,13.6,72.0,176
2026-08-05 15:00:00+00:00,Islamabad,27.6,82,998.7,0.54,57.5,64.7,1777.0,98.6,13.6,31.0,159
2026-08-05 16:00:00+00:00,Islamabad,27.4,82,999.7,0.4,59.0,65.7,1586.0,98.8,13.2,21.0,150
2026-08-05 17:00:00+00:00,Islamabad,26.7,85,1000.2,0.99,62.4,69.2,1165.0,86.5,12.4,27.0,149
2026-08-05 18:00:00+00:00,Islamabad,27.4,83,999.5,1.03,61.0,66.6,807.0,71.2,11.4,39.0,148
2026-08-05 19:00:00+00:00,Islamabad,26.5,86,999.7,0.79,47.0,51.6,609.0,53.2,9.8,57.0,145
2026-08-05 20:00:00+00:00,Islamabad,25.7,90,999.6,0.78,37.3,41.8,473.0,32.2,8.0,80.0,141
2026-08-05 21:00:00+00:00,Islamabad,23.6,94,1000.0,1.35,28.3,31.9,400.0,16.9,6.6,95.0,136
2026-08-05 22:00:00+00:00,Islamabad,22.6,95,1000.7,2.41,27.1,31.1,407.0,11.6,5.9,95.0,131
2026-08-05 23:00:00+00:00,Islamabad,23.5,94,999.6,1.23,15.5,17.7,477.0,12.0,5.7,88.0,125
2026-08-06 00:00:00+00:00,Islamabad,24.7,92,999.6,0.78,16.4,18.6,557.0,18.2,7.5,73.0,121
2026-08-06 01:00:00+00:00,Islamabad,24.9,92,999.7,0.27,26.7,30.5,646.0,20.9,8.1,78.0,117
2026-08-06 02:00:00+00:00,Islamabad,25.2,90,999.7,0.72,32.2,36.0,744.0,24.5,9.0,85.0,114
2026-08-06 03:00:00+00:00,Islamabad,26.8,84,1000.0,0.35,35.0,41.3,800.0,25.6,10.3,98.0,115
2026-08-06 04:00:00+00:00,Islamabad,28.6,73,1000.4,0.92,33.3,40.2,777.0,22.0,12.4,121.0,115
2026-08-06 05:00:00+00:00,Islamabad,29.7,68,1000.4,1.32,33.3,40.7,711.0,15.8,14.9,149.0,114
2026-08-06 06:00:00+00:00,Islamabad,30.9,63,1000.8,1.65,35.7,42.8,657.0,10.9,17.0,175.0,113
2026-08-06 07:00:00+00:00,Islamabad,31.4,61,1000.5,0.91,38.6,46.9,634.0,8.3,18.3,198.0,113
2026-08-06 08:00:00+00:00,Islamabad,31.4,61,1000.2,2.65,39.8,49.0,623.0,6.8,19.2,219.0,112
2026-08-06 09:00:00+00:00,Islamabad,30.5,67,1000.0,1.42,40.6,50.3,627.0,6.6,19.7,231.0,111
2026-08-06 10:00:00+00:00,Islamabad,28.8,72,999.7,2.33,41.6,51.7,616.0,6.4,19.8,235.0,138
2026-08-06 11:00:00+00:00,Islamabad,28.6,76,999.9,1.23,40.9,51.1,620.0,7.4,19.4,230.0,165
2026-08-06 12:00:00+00:00,Islamabad,30.5,60,999.2,1.49,36.4,51.8,731.0,11.3,16.0,177.0,186
2026-08-06 13:00:00+00:00,Islamabad,29.2,68,999.6,1.23,37.1,50.3,1076.0,39.4,15.1,130.0,195
2026-08-06 14:00:00+00:00,Islamabad,27.7,72,999.9,1.02,46.1,57.7,1528.0,77.5,13.7,66.0,192
2026-08-06 15:00:00+00:00,Islamabad,27.2,73,1000.7,1.01,55.4,66.8,1796.0,102.1,12.5,22.0,174
2026-08-06 16:00:00+00:00,Islamabad,27.1,71,1001.6,1.37,57.6,68.2,1725.0,100.7,11.6,18.0,145
2026-08-06 17:00:00+00:00,Islamabad,26.7,75,1002.1,1.39,55.3,64.7,1471.0,85.7,10.8,34.0,108
2026-08-06 18:00:00+00:00,Islamabad,27.0,77,1002.0,2.16,48.5,56.8,1204.0,70.6,10.0,48.0,107
2026-08-06 19:00:00+00:00,Islamabad,24.1,91,1002.6,2.45,48.1,55.6,955.0,59.6,9.0,53.0,106
2026-08-06 20:00:00+00:00,Islamabad,23.4,93,1003.2,1.1,47.6,54.4,693.0,48.5,8.0,57.0,106
2026-08-06 21:00:00+00:00,Islamabad,23.3,92,1003.3,1.36,28.6,32.1,506.0,38.7,7.3,61.0,107
2026-08-06 22:00:00+00:00,Islamabad,22.9,96,1003.6,0.67,31.2,37.3,429.0,30.1,7.0,64.0,107
2026-08-06 23:00:00+00:00,Islamabad,23.2,94,1002.7,2.25,18.5,23.0,426.0,22.8,7.1,67.0,107
2026-08-07 00:00:00+00:00,Islamabad,23.6,97,1003.1,1.0,20.1,24.5,472.0,12.3,7.4,104.0,108
2026-08-07 01:00:00+00:00,Islamabad,23.5,94,1003.1,2.27,21.9,26.1,585.0,16.3,7.7,100.0,108
2026-08-07 02:00:00+00:00,Islamabad,24.9,89,1002.6,1.84,24.1,28.5,747.0,21.5,8.2,95.0,107
2026-08-07 03:00:00+00:00,Islamabad,26.2,84,1002.6,0.38,22.4,27.6,886.0,23.8,9.4,102.0,107
2026-08-07 04:00:00+00:00,Islamabad,27.4,80,1002.6,1.3,21.0,26.5,989.0,20.2,11.9,131.0,105
2026-08-07 05:00:00+00:00,Islamabad,28.6,77,1002.5,1.41,21.5,27.1,1069.0,13.6,15.0,172.0,104
2026-08-07 06:00:00+00:00,Islamabad,28.8,74,1003.3,2.02,23.9,30.0,1085.0,8.4,17.1,204.0,103
2026-08-07 07:00:00+00:00,Islamabad,29.3,71,1002.8,2.07,25.2,31.5,985.0,6.3,17.2,218.0,102
2026-08-07 08:00:00+00:00,Islamabad,28.8,75,1002.5,0.46,26.5,33.2,822.0,5.6,16.2,223.0,106
2026-08-07 09:00:00+00:00,Islamabad,30.2,69,1001.6,0.57,27.1,34.5,716.0,5.9,15.3,222.0,131
2026-08-07 10:00:00+00:00,Islamabad,30.7,65,1000.9,1.34,28.4,37.1,675.0,4.7,14.9,219.0,155
2026-08-07 11:00:00+00:00,Islamabad,30.0,66,1000.6,0.49,26.7,35.5,691.0,4.4,14.5,210.0,175
2026-08-07 12:00:00+00:00,Islamabad,29.8,64,1000.4,1.58,14.9,19.3,861.0,13.5,10.6,156.0,192
2026-08-07 13:00:00+00:00,Islamabad,29.3,69,1000.7,0.74,17.6,23.1,1352.0,27.8,10.2,126.0,196
2026-08-07 14:00:00+00:00,Islamabad,27.9,74,1001.3,1.23,26.7,31.0,1997.0,47.4,9.5,84.0,189
2026-08-07 15:00:00+00:00,Islamabad,26.8,82,1001.9,0.93,27.8,31.1,2394.0,62.1,8.9,51.0,170
2026-08-07 16:00:00+00:00,Islamabad,26.5,83,1002.4,0.47,29.0,31.5,2321.0,66.9,8.4,36.0,141
2026-08-07 17:00:00+00:00,Islamabad,26.3,83,1002.8,0.51,32.6,34.6,2000.0,66.8,7.8,30.0,101
2026-08-07 18:00:00+00:00,Islamabad,27.1,81,1002.5,0.07,36.8,38.5,1691.0,65.9,7.3,26.0,85
2026-08-07 19:00:00+00:00,Islamabad,26.3,83,1002.6,0.47,39.7,41.6,1472.0,65.8,6.8,20.0,84
2026-08-07 20:00:00+00:00,Islamabad,26.0,84,1002.6,0.29,41.4,43.3,1265.0,65.0,6.3,16.0,83
2026-08-07 21:00:00+00:00,Islamabad,25.9,82,1002.4,0.38,41.9,43.8,1096.0,62.8,5.9,14.0,83
2026-08-07 22:00:00+00:00,Islamabad,25.5,84,1002.8,0.57,41.9,43.5,966.0,58.8,5.2,10.0,84
2026-08-07 23:00:00+00:00,Islamabad,24.9,87,1002.7,0.61,40.6,42.1,874.0,53.5,4.5,7.0,85
2026-08-08 00:00:00+00:00,Islamabad,23.2,90,1003.2,1.32,43.1,45.9,842.0,52.7,5.7,14.0,86
2026-08-08 01:00:00+00:00,Islamabad,23.8,90,1003.0,1.71,41.1,43.7,917.0,44.2,7.1,48.0,88
2026-08-08 02:00:00+00:00,Islamabad,24.7,90,1003.0,0.46,28.8,31.2,1051.0,32.3,9.2,95.0,90
2026-08-08 03:00:00+00:00,Islamabad,26.4,77,1003.3,0.0,20.7,23.8,1122.0,22.1,11.7,138.0,90
2026-08-08 04:00:00+00:00,Islamabad,28.4,69,1003.3,0.6,20.1,23.9,1067.0,15.4,15.2,174.0,90
2026-08-08 05:00:00+00:00,Islamabad,29.4,66,1003.5,1.64,21.8,26.4,950.0,10.4,19.1,206.0,90
2026-08-08 06:00:00+00:00,Islamabad,30.2,64,1004.4,1.78,24.2,29.0,840.0,6.8,21.0,225.0,90
2026-08-08 07:00:00+00:00,Islamabad,29.0,68,1004.8,1.54,24.2,28.3,753.0,4.7,19.2,224.0,90
2026-08-08 08:00:00+00:00,Islamabad,29.8,67,1004.3,2.69,23.5,26.7,674.0,4.2,15.4,209.0,106
2026-08-08 09:00:00+00:00,Islamabad,28.5,75,1004.0,3.08,23.3,26.4,624.0,4.6,12.1,193.0,147
2026-08-08 10:00:00+00:00,Islamabad,29.4,71,1003.5,1.84,21.6,23.5,523.0,3.7,10.3,182.0,171
2026-08-08 11:00:00+00:00,Islamabad,29.5,70,1003.0,1.63,20.6,22.1,451.0,3.7,9.0,170.0,185
2026-08-08 12:00:00+00:00,Islamabad,29.1,73,1003.1,1.42,13.3,13.5,672.0,10.4,6.3,144.0,190
2026-08-08 13:00:00+00:00,Islamabad,29.0,74,1003.0,0.97,14.3,14.4,1486.0,34.4,7.0,109.0,185
2026-08-08 14:00:00+00:00,Islamabad,27.4,80,1003.6,0.79,20.3,20.4,2592.0,67.5,8.0,60.0,170
2026-08-08 15:00:00+00:00,Islamabad,26.5,82,1004.0,0.72,33.6,33.8,3356.0,93.0,9.2,23.0,141
2026-08-08 16:00:00+00:00,Islamabad,25.8,85,1004.4,0.54,46.1,46.2,3467.0,104.2,10.8,10.0,98
2026-08-08 17:00:00+00:00,Islamabad,25.3,87,1004.7,0.3,54.0,54.1,3237.0,107.7,12.6,8.0,89
2026-08-08 18:00:00+00:00,Islamabad,26.2,87,1004.5,0.45,58.0,58.2,2959.0,106.9,13.2,8.0,91
2026-08-08 19:00:00+00:00,Islamabad,26.1,86,1004.8,0.21,62.9,63.1,2716.0,101.5,11.9,6.0,93
2026-08-08 20:00:00+00:00,Islamabad,26.1,84,1004.7,0.6,65.2,65.7,2427.0,91.8,9.4,4.0,94
2026-08-08 21:00:00+00:00,Islamabad,25.9,83,1004.8,0.43,60.5,61.0,2142.0,82.2,7.4,4.0,96
2026-08-08 22:00:00+00:00,Islamabad,25.8,82,1004.9,0.41,57.7,58.1,1869.0,74.2,6.1,2.0,98
2026-08-08 23:00:00+00:00,Islamabad,25.7,83,1005.1,0.41,55.8,56.1,1601.0,66.2,5.2,1.0,99
2026-08-09 00:00:00+00:00,Islamabad,25.7,89,1004.8,0.86,69.6,70.5,1361.0,92.1,12.6,5.0,100
2026-08-09 01:00:00+00:00,Islamabad,25.6,90,1004.9,0.41,60.1,61.2,1148.0,76.3,12.0,23.0,103
2026-08-09 02:00:00+00:00,Islamabad,26.4,86,1005.1,0.89,52.9,53.4,964.0,54.2,11.1,49.0,105
2026-08-09 03:00:00+00:00,Islamabad,27.9,77,1005.3,0.05,36.6,37.8,842.0,35.1,10.9,79.0,108
2026-08-09 04:00:00+00:00,Islamabad,28.7,74,1005.5,1.01,24.1,25.5,817.0,22.2,11.9,117.0,109
2026-08-09 05:00:00+00:00,Islamabad,29.3,75,1005.5,1.09,22.1,23.2,853.0,12.4,13.6,158.0,110
2026-08-09 06:00:00+00:00,Islamabad,30.9,69,1005.1,1.25,22.5,23.5,878.0,5.7,14.6,187.0,110
2026-08-09 07:00:00+00:00,Islamabad,30.0,74,1004.8,2.02,23.4,24.4,860.0,3.1,14.3,194.0,109
2026-08-09 08:00:00+00:00,Islamabad,30.0,76,1004.6,0.59,24.4,25.3,832.0,3.6,13.5,189.0,109
2026-08-09 09:00:00+00:00,Islamabad,31.2,66,1003.9,0.49,25.1,26.1,814.0,4.7,12.8,183.0,109
2026-08-09 10:00:00+00:00,Islamabad,31.5,62,1003.0,1.22,26.0,27.3,759.0,3.9,12.7,182.0,112
2026-08-09 11:00:00+00:00,Islamabad,31.0,64,1002.4,1.16,25.7,27.0,715.0,3.6,12.9,181.0,141
2026-08-09 12:00:00+00:00,Islamabad,31.0,65,1002.0,0.83,14.8,15.5,850.0,8.4,11.8,155.0,159
2026-08-09 13:00:00+00:00,Islamabad,30.3,70,1001.7,0.57,19.3,19.9,1350.0,28.4,12.2,121.0,165
2026-08-09 14:00:00+00:00,Islamabad,28.8,81,1001.7,0.43,28.8,29.3,2029.0,55.8,12.8,75.0,159
2026-08-09 15:00:00+00:00,Islamabad,28.2,85,1002.0,0.39,37.4,38.1,2494.0,74.8,13.1,41.0,139
2026-08-09 16:00:00+00:00,Islamabad,28.3,82,1002.6,0.22,39.8,40.4,2564.0,77.5,13.1,32.0,113
2026-08-09 17:00:00+00:00,Islamabad,27.9,81,1002.8,0.07,43.1,43.7,2420.0,71.9,12.8,34.0,112
2026-08-09 18:00:00+00:00,Islamabad,27.7,86,1002.5,0.56,46.8,47.4,2215.0,66.1,12.0,35.0,111
2026-08-09 19:00:00+00:00,Islamabad,27.1,87,1002.8,0.32,50.8,51.5,1978.0,63.2,10.3,28.0,110
2026-08-09 20:00:00+00:00,Islamabad,26.7,88,1002.8,0.53,55.5,56.1,1681.0,60.2,8.0,19.0,108
2026-08-09 21:00:00+00:00,Islamabad,26.3,89,1002.8,0.96,56.0,56.5,1392.0,55.8,6.3,14.0,107
2026-08-09 22:00:00+00:00,Islamabad,26.1,89,1002.8,1.03,54.0,54.5,1097.0,49.1,5.4,13.0,107
2026-08-09 23:00:00+00:00,Islamabad,25.9,88,1003.0,1.23,51.5,51.8,810.0,41.0,5.0,16.0,107
2026-08-10 00:00:00+00:00,Islamabad,25.6,93,1003.2,1.06,46.8,47.3,641.0,31.0,6.9,37.0,106
2026-08-10 01:00:00+00:00,Islamabad,25.0,93,1003.5,0.56,47.0,47.6,688.0,27.1,9.0,55.0,104
2026-08-10 02:00:00+00:00,Islamabad,25.3,93,1003.5,0.72,37.7,38.4,852.0,21.6,12.0,82.0,102
2026-08-10 03:00:00+00:00,Islamabad,27.0,87,1003.2,0.55,31.2,32.0,948.0,16.6,14.8,108.0,101
2026-08-10 04:00:00+00:00,Islamabad,28.8,78,1002.8,0.61,28.1,28.8,886.0,12.8,17.4,134.0,100
2026-08-10 05:00:00+00:00,Islamabad,30.5,69,1002.3,1.35,27.9,28.8,755.0,9.6,19.8,161.0,101
2026-08-10 06:00:00+00:00,Islamabad,31.4,65,1002.2,1.89,28.6,29.7,639.0,7.2,20.7,181.0,101
2026-08-10 07:00:00+00:00,Islamabad,32.2,62,1001.8,2.12,28.4,29.9,558.0,5.7,18.8,191.0,102
2026-08-10 08:00:00+00:00,Islamabad,32.6,60,1001.0,2.13,27.5,29.9,492.0,5.1,15.4,195.0,102
2026-08-10 09:00:00+00:00,Islamabad,32.8,58,1000.1,1.98,26.9,30.4,467.0,5.4,12.7,195.0,103
2026-08-10 10:00:00+00:00,Islamabad,33.1,57,999.5,1.6,26.5,31.1,441.0,4.5,11.6,195.0,132
2026-08-10 11:00:00+00:00,Islamabad,33.0,57,998.9,1.6,26.7,32.2,457.0,4.4,11.3,191.0,154
2026-08-10 12:00:00+00:00,Islamabad,32.8,60,998.8,2.02,17.0,21.0,666.0,11.4,10.9,169.0,168
2026-08-10 13:00:00+00:00,Islamabad,31.3,68,999.1,1.56,21.1,24.5,1307.0,27.6,11.2,138.0,173
2026-08-10 14:00:00+00:00,Islamabad,29.7,75,999.5,1.0,28.3,31.4,2142.0,49.7,11.7,95.0,169
2026-08-10 15:00:00+00:00,Islamabad,29.1,76,1000.6,1.26,31.9,34.8,2609.0,65.0,11.9,63.0,156
2026-08-10 16:00:00+00:00,Islamabad,28.1,81,1001.8,0.95,34.8,37.4,2375.0,67.5,11.7,51.0,130
2026-08-10 17:00:00+00:00,Islamabad,27.6,82,1002.3,1.13,37.0,39.2,1774.0,63.3,11.4,51.0,102
2026-08-10 18:00:00+00:00,Islamabad,28.4,81,1001.4,1.26,38.9,41.0,1247.0,57.0,10.9,53.0,102
2026-08-10 19:00:00+00:00,Islamabad,27.8,82,1001.4,1.1,39.2,41.2,947.0,49.4,10.3,57.0,101
2026-08-10 20:00:00+00:00,Islamabad,27.3,84,1001.1,1.25,38.6,40.5,721.0,39.9,9.6,64.0,100
2026-08-10 21:00:00+00:00,Islamabad,25.7,87,1001.4,2.47,37.0,38.6,556.0,31.4,9.2,72.0,98
2026-08-10 22:00:00+00:00,Islamabad,24.2,97,1001.6,1.15,34.3,36.1,445.0,24.7,8.9,80.0,97
2026-08-10 23:00:00+00:00,Islamabad,25.0,94,1001.6,0.65,33.3,35.5,394.0,19.2,8.9,88.0,95
2026-08-11 00:00:00+00:00,Islamabad,24.6,92,1001.8,1.45,29.5,32.7,410.0,17.5,6.9,81.0,94
2026-08-11 01:00:00+00:00,Islamabad,25.2,93,1001.7,1.15,29.3,32.7,538.0,19.2,8.0,88.0,93
2026-08-11 02:00:00+00:00,Islamabad,26.7,88,1002.1,0.59,29.8,32.7,732.0,21.3,9.6,98.0,91
2026-08-11 03:00:00+00:00,Islamabad,27.6,81,1002.8,0.78,25.0,29.2,859.0,21.4,11.4,113.0,91
2026-08-11 04:00:00+00:00,Islamabad,28.9,76,1002.7,1.37,24.0,28.0,851.0,17.5,13.8,136.0,90
2026-08-11 05:00:00+00:00,Islamabad,29.8,73,1003.0,0.86,25.7,29.0,777.0,11.5,16.5,164.0,90
2026-08-11 06:00:00+00:00,Islamabad,31.0,69,1002.9,1.78,29.4,33.1,706.0,7.0,18.2,187.0,90
2026-08-11 07:00:00+00:00,Islamabad,31.2,71,1002.5,2.03,45.2,51.0,651.0,5.5,18.1,201.0,90
2026-08-11 08:00:00+00:00,Islamabad,31.5,71,1001.8,1.1,34.3,39.0,600.0,5.5,16.9,210.0,94
2026-08-11 09:00:00+00:00,Islamabad,31.3,71,1001.2,1.18,35.5,40.7,583.0,6.1,15.9,214.0,121
2026-08-11 10:00:00+00:00,Islamabad,31.4,71,1000.7,1.43,37.1,43.7,580.0,6.0,15.6,215.0,148
2026-08-11 11:00:00+00:00,Islamabad,30.9,73,1000.2,1.38,37.5,45.1,612.0,6.5,15.5,211.0,167
2026-08-11 12:00:00+00:00,Islamabad,31.7,66,1000.0,1.04,58.9,68.2,773.0,13.6,13.7,181.0,183
2026-08-11 13:00:00+00:00,Islamabad,30.4,73,1000.4,0.96,61.9,68.9,1236.0,26.5,13.1,149.0,190
2026-08-11 14:00:00+00:00,Islamabad,28.9,80,1000.7,1.87,66.4,72.4,1827.0,44.1,12.2,105.0,188
2026-08-11 15:00:00+00:00,Islamabad,26.4,89,1002.5,0.15,66.8,71.9,2124.0,54.8,11.3,74.0,174
2026-08-11 16:00:00+00:00,Islamabad,26.5,93,1002.9,1.5,64.5,69.4,1852.0,52.8,10.6,67.0,154
2026-08-11 17:00:00+00:00,Islamabad,26.1,94,1003.9,0.68,63.3,68.7,1284.0,44.0,9.9,74.0,125
2026-08-11 18:00:00+00:00,Islamabad,26.5,94,1003.6,1.82,63.8,69.4,819.0,34.9,9.4,83.0,114
2026-08-11 19:00:00+00:00,Islamabad,25.6,93,1004.1,0.56,62.9,68.2,605.0,26.7,9.1,94.0,116
2026-08-11 20:00:00+00:00,Islamabad,24.8,96,1004.1,0.6,64.0,69.6,493.0,18.1,8.9,108.0,119
2026-08-11 21:00:00+00:00,Islamabad,25.0,96,1004.0,2.49,60.5,66.6,431.0,11.7,8.6,118.0,122
2026-08-11 22:00:00+00:00,Islamabad,24.9,96,1004.5,0.85,53.3,58.7,408.0,8.5,7.8,122.0,124
2026-08-11 23:00:00+00:00,Islamabad,24.1,94,1005.3,0.36,49.6,55.6,434.0,7.5,6.9,123.0,126
2026-08-12 00:00:00+00:00,Islamabad,25.1,94,1004.9,0.83,52.3,58.3,489.0,9.4,7.5,124.0,128
2026-08-12 01:00:00+00:00,Islamabad,24.8,96,1005.6,1.22,23.3,25.6,590.0,15.0,8.3,118.0,130
2026-08-12 02:00:00+00:00,Islamabad,25.3,93,1006.3,0.16,31.0,33.9,719.0,22.5,9.4,110.0,129
2026-08-12 03:00:00+00:00,Islamabad,25.0,96,1006.6,1.28,33.3,36.8,799.0,26.4,10.8,112.0,130
2026-08-12 04:00:00+00:00,Islamabad,26.2,88,1006.2,0.99,28.9,31.9,785.0,23.3,12.8,132.0,130
2026-08-12 05:00:00+00:00,Islamabad,27.8,82,1006.0,0.75,27.6,30.6,722.0,16.7,15.2,161.0,131
2026-08-12 06:00:00+00:00,Islamabad,28.8,76,1006.0,1.11,31.1,35.3,670.0,11.2,16.7,187.0,131
